3874,vox denuncia  fiscalía  grupo separatista acció   independència   ataque   cripta  montserrat    delitos   sentimientos religiosos  ultraje   bandera  odio  daños  patrimonio   ataque   cripta   tercios  requetés ,13,justicia
4139,  vox pregunta  gobierno   ayudas   ganaderos  agricultores afectados   incendio  ávila     hilo   preguntas realizadas    ,13,justicia
4153,     cumplen  años   atentados  barcelona  cambrils        honramos   víctimas       plantaremos cara  terrorismo yihadista    17agosto  ,13,justicia
4171,honor  pueblo tlaxalteca     conquista  tenochitlán      esclavitud   sacrificios humanos  canibalismo  muros  cráneos   aztecas   hijos   alianza  españa   méxico    españa    sur  hispanidad   ,13,justicia
4185,     marta castro      vox solicita  tsj  baleares  suspensión urgente   medidas decretadas   gobierno balear   ocio  eventos deportivos  visitas  centros sociales   puedes leerlo   ,13,justicia
4,      oposició  catalunya  visitat  matí  zona afectada  incendi   conca  barberà  anoia          risc   evitar    vegada s  apagat incendi  oblidem  territori     psc      ,0,presidencia
15, trobada        patricia gómez      consellera  salut  consum      directors generals  gerents hospitals   illes balears    psc     ,0,presidencia
16,    oposició  catalunya       portaveu      reuneixen  membres        socialistes catalans  balears   projecte comú   polítiques socials basades   diàleg   convivència   respecte   diversitat     psc     ,0,presidencia
17,  trobada  col loqui     empresaris        diàleg   govern espanya s   complementar   diàleg  catalans  reconèixer  pluralitat opinions     catalunya    psc     ,0,presidencia
23,     zaragoza   pp      comparecencias  piden obvian   gobierno  relaciona    ccaa    piden comparecencias  temas relacionados  cataluña       ustedes  buscan  enfrentamiento   solucionar  problema    psc     ,0,presidencia
25,       catalunya   ganes  girar full    anys     bons     catalunya     present   debats   afecten       defensar  model  espanya     psc     ,0,presidencia
26,  catalunya     present   debats   afecten               psc      ,0,presidencia
31,  matí     oposició  catalunya     s  reunit    armengol  presidenta   illes balears   palma    psc     ,0,presidencia
35,  semana  visto    realidades paralelas     hechos     pp        imagen vale    palabras     repaso visual   semana vivida   partido popular        ,0,presidencia
38,            important   reprengui  taula  diàleg  expectatives realistes     diàleg  catalans s   produir       camí    trobar mínims comuns denominadors   respecte     psc     ,0,presidencia
40,              fet  feina excel lent     congrés extraordinari    fer   congrés  govern  catalunya  objectiu     partit    governar catalunya    psc     ,0,presidencia
42,    9 20 h     oposició  catalunya      entrevistat          psc     ,0,presidencia
45,    9 20 h     oposició  catalunya      entrevistat       psc     ,0,presidencia
57,acabo  mantener  fructífera conversación   presidente joe biden         abordado  temas  interés común   especial   situación  afganistán   colaboración   gobiernos   evacuación  ciudadanos  ciudadanas   país   ,0,presidencia
61,  reivindicando  mejores valores  principios   ue   unidad   solidaridad   unidad     miembros   solidaridad    sufren       compromiso  protección   vidas    futuro         ,0,presidencia
129,         precio   luz       precio  mercado mayorista   traduce     factura    gobierno   trabajando      cargos   fiscalidad   cambios estructurales   laespañaquehacemos   psc     ,0,presidencia
132, gobierno   mantener      escudo social     tratamiento fiscal adecuado  paliar  precio   factura   luz   consumidores    impulso programas  techos solares  autoconsumo    laespañaquehacemos           ,0,presidencia
157,  fortalecer  medidas   consumidores vulnerables  consumidores medios       dedicamos      recursos  financiar  medidas            ,0,presidencia
182,   diálogo obliga  independentismo  salir   relato permanente    diputado    cat   congreso   zaragoza      rne  necesitamos abandonar  10 años  proceso   cataluña    aportado     ,0,presidencia
198, president aragonès  pot deixar  cadira buida   conferència  presidents   tracten temes fonamentals   pandèmia   recuperació econòmica   catalunya    comunitat autònoma  s  quedat     representació   inconcebible ,0,presidencia
235,  retrobament  socialistes catalans  valencians    illes balears  barcelona       ministre   secretari       oposició  catalunya     presidenta       armengol   president            psc    ,0,presidencia
242,    22h    oposició      entrevistat   3cat      324cat    psc     ,0,presidencia
244,   constituïm  govern alternatiu     permetre orientar  tasca oposició  configurar  alternativa  govern progressista  responsable  dialogant    llegeix  carta     lliurat  consellers    governalternatiu  catalunya   ,0,presidencia
251,         abraçar  principis constitucionals  justícia   diàleg   retrobament   catalans   resta espanyols  europa    psc     ,0,presidencia
259, hora  desterrar  bloqueig   confrontació   hora  torni catalunya        hora  planificar  seny  actuar   dosis correctes  rauxa  sortir  forts   units  crisi econòmica  social  precedents ,0,presidencia
260,   excuses   hora aixecar  sanitaris inèdits   socialdemocràcia   hora  retrobament  esquerra    fer possible  retrobament  catalans  catalanes   hora  mirar    recuperar  il lusió ,0,presidencia
270,    11 h     entrevistat  directe             psc    ,0,presidencia
277,  4m  madrileños   madrileñas podéis romper  círculo vicioso      voto  paráis  crispación       futuro  madrid pasa        madrid    hora   paso    gobernar  serio             palabradepresidente  ,0,presidencia
290,  visitat        lleida    constatem  setmana   necessitat urgent   govern  catalunya    reclamo  presentar   candidatura   investidura  formar  govern esquerres  atengui  necessitats reals  catalunya   ,0,presidencia
297,  energía  salir    govern  ausente       psc   candidatura   encabecé  llamados  liderar  alternativa         entrevista           psc     ,0,presidencia
308,   evitar  gobierno   plaza  colón   alternativa  gobierno  colón      gobierno  serio      demasiado tarde        gobierno  serio   plan  choque económico  sanitario          gobernarenserio  ,0,presidencia
314, futuro  madrid pasa   sensatez   solvencia   futuro  madrid pasa   cambio  rasante   futuro  madrid pasa  abrir   etapa        futuro  madrid pasa                gobernarenserio  ,0,presidencia
317,    gobierno  madrid    leal   ayuso   centrado   atacar  gobierno  españa    proteger  madrid    ciudadanos   falta hacía     antipolítica  fanatismo  espectáculo   sabéis dónde             gobernarenserio  ,0,presidencia
318,  ángel   coraje      llegado       moderados elijan     coraje   gobierno  serio   bronca    coraje  sentido común   gobierno  españa   plaza  colón   coraje              gobernarenserio  ,0,presidencia
358, gràcies    persones   fer possible   jornada electoral  celebrés  normalitat    gràcies    persones   posar  vot     començo  fer  canvi  catalunya        cat   partit  catalunya  ,0,presidencia
406, have just had  meaningful conversation with president joe biden     in which we have addressed several topics of common interest  particullarly the situation in afghanistan and the collaboration between our both governments in the evacuation of citizens from that country ,0,presidencia
457,  gobierno   cumplimos2021     consecutiva   delegados  delegadas  gobierno     rinden cuentas   compromisos cumplidos   1  semestre  2021      pandemia    gobierno avanzamos   hoja  ruta  cumplimos   ccaa  ,0,presidencia
527,          potencial tecnológico  españa   medidas   impulsando   gobierno  maximizar  ventajas   transición digital     temas    hablaremos    ,0,presidencia
627,  gobernar     gente    gobernar   izquierda    gobernar  odio    gobernar  progresismo     españasinodio  ,0,presidencia
665, viviendo  situación dramática        sociedad      socialistas    responden   altura   circunstancias                  sr  casado    centra  atacar  gobierno            juanespadas    félix bolaños  ,0,presidencia
704,  días      comenzamos  martes   entrevista  ministro      fernando grande marlaska     rne          9 00h     puedes seguirla  directo      ,0,presidencia
726,alba vergés    modular  comportament  gent lliure     difícil   pandèmia   ,0,presidencia
796,  vídeo    2  mesos     presos  preses polítiques  sortir   presó          explicat    3cat   sigut   setmanes   plans  futur tenen    ,0,presidencia
811, difícil   espanyol  té  interès  reconèixer   independència    guanyar    vot   gent   procés    democràtic     esforcem   intentem   fàcil  convèncer   gent  explica  ,0,presidencia
815, república  fet veritables ciutadans  reivindicava  victòria pujolar amat  republicana  antifeixista    pionera  emprar  català   ràdio  pirenaica      animo  descobrir    celebrar  centenari   naixement       anyvictòriapujolaramat  ,0,presidencia
838,avançant  segurament   camí  efectiu  vàlid   referendum   l snp   verds acorden  fer  referèndum independència   legislatura  ,0,presidencia
845,   suport    23s   acabar     persecució judicial  política       costat   democràcia   llibertat     ,0,presidencia
886, peça clau   lluita   foc   servei  prevenció incendis forestals  departament acció climàtica  equip  n avalua  perill   factors   sequera   humitat   temperatures  gràcies   feinada     ,0,presidencia
992,   president      cat   president  govern espanyol  perfectament   referèndum   catalunya  inevitable   llegeix entrevista sencera  ,0,presidencia
1007, colpit   mort isabel pallarès   docent compromesa sindicalment  independentista  esquerres   trobarem   faltar   abraçada  forta  família  companys  amics   ,0,presidencia
1013, hora  posar    repressió   hora  referèndum acordat  aval internacional   desitja  majoria   població  catalunya  amnistia  autodeterminació  llibertat  democràcia  negociació  acord    moment  tornar  fer política  afrontem    ,0,presidencia
1025,agraït   reunió   president    waterloo     tingut  conversa amable  franca  profitosa  seguirem treballant   independència  catalunya   farem fent inevitable amnistia   reconeixement  autodeterminació   ,0,presidencia
1036,diumenge  bon temps   tornar   dir  alt    feixisme   dreta rància rabiïn  amnistia  autodeterminació  independència         convicció ,0,presidencia
1058, abraçada  forta      sentit condol    família  perdre  mare   dur        injusta presó  pateixes  lluitarem    llibertat ,0,presidencia
1071,  podia        tribunal general   unió europea retorna  immunitat       comin        bona notícia  independentisme   democràcia  europa   arribar  justícia  seguim    ,0,presidencia
1087,comença  caminar  nova generalitat    compromís inequívoc  fer  fàcil  amable  feliç  vida   ciutadania  personalment   donaré   fer possible  catalunya pròspera  justa  verda  feminista  lliure  volem    fills  filles   ,0,presidencia
1092,oriol junqueras   mesos   indult   millor camí  arribar   independència    campions  procés  negociació    ,0,presidencia
